Nº Pergunta;Tipo Pergunta;Pergunta;"Opção A
Escolha Múltipla";"Opção B
Escolha Múltipla";"Opção C
Escolha Múltipla";Resposta
1;Verdadeiro ou Falso;;;;;
2;Verdadeiro ou Falso;;;;;
3;Verdadeiro ou Falso;;;;;
4;Verdadeiro ou Falso;;;;;
5;Verdadeiro ou Falso;;;;;
6;Verdadeiro ou Falso;;;;;
7;Verdadeiro ou Falso;;;;;
8;Verdadeiro ou Falso;;;;;
9;Verdadeiro ou Falso;;;;;
10;Verdadeiro ou Falso;;;;;
11;Verdadeiro ou Falso;;;;;
12;Verdadeiro ou Falso;;;;;
13;Escolha Múltipla;;;;;
14;Escolha Múltipla;;;;;
15;Escolha Múltipla;;;;;
16;Escolha Múltipla;;;;;
17;Escolha Múltipla;;;;;
18;Escolha Múltipla;;;;;
19;Escolha Múltipla;;;;;
20;Escolha Múltipla;;;;;
21;Escolha Múltipla;;;;;
22;Escolha Múltipla;;;;;
23;Escolha Múltipla;;;;;
24;Escolha Múltipla;;;;;
25;Adivinha;;;;;
26;Adivinha;;;;;
27;Adivinha;;;;;
28;Adivinha;;;;;
29;Adivinha;;;;;
30;Adivinha;;;;;
31;Adivinha;;;;;
32;Adivinha;;;;;
33;Adivinha;;;;;
34;Adivinha;;;;;
35;Adivinha;;;;;
36;Adivinha;;;;;
